0.0079608083282303 ,0.010002041232905 ,1 
0.010002041232905 ,0.018166972851602 ,1 
0.012043274137579 ,0.015105123494591 ,2 
0.01918758930394 ,0.055929781588079 ,2 
0.01918758930394 ,0.08858950806287 ,2 
0.022249438660951 ,0.027352520922637 ,2 
0.023270055113288 ,0.035517452541335 ,2 
0.027352520922637 ,0.040620534803021 ,2 
0.028373137374974 ,0.08858950806287 ,0.091651357419882 ,0.68565013268014 ,3 
0.028373137374974 ,0.058991630945091 ,2 
0.037558685446009 ,0.097775056133905 ,2 
0.043682384160033 ,0.081445192896509 ,2 
0.056950398040416 ,0.071239028373137 ,2 
0.057971014492754 ,0.072259644825475 ,2 
0.060012247397428 ,0.074300877730149 ,0.081445192896509 ,0.11818738518065 ,3 
0.074300877730149 ,0.96325780771586 ,3 
0.076342110634823 ,0.10696060420494 ,0.11104307001429 ,0.33761992243315 ,0.473361910594 ,0.59379465196979 ,3 
0.082465809348847 ,0.098795672586242 ,3 
0.10287813839559 ,0.62645437844458 ,3 
0.13553786487038 ,0.14778526229843 ,3 
0 , 1 
0.00030618493570116 , 1 
0.00081649316186977 , 1 
0.001837109614207 , 1 
0.0028577260665442 , 1 
0.0038783425188814 , 1 
0.0048989589712186 , 1 
0.0059195754235558 , 1 
0.006940191875893 , 1 
0.0079608083282303 , 1 
0.0089814247805675 , 1 
0.010002041232905 , 1 
0.011022657685242 , 1 
0.014084507042254 , 1 
0.015105123494591 , 1 
0.018166972851602 , 1 
0.01918758930394 , 2 
0.023270055113288 , 2 
0.032455603184323 , 2 
0.037558685446009 , 2 
0.038579301898347 , 2 
0.041641151255358 , 2 
0.042661767707695 , 2 
0.050826699326393 , 2 
0.074300877730149 , 2 
0.099816289038579 , 2 
0.0079608083282303 , 1 
0.010002041232905 , 1 
0.015105123494591 , 2 
0.018166972851602 , 1 
0.01918758930394 , 2 
0.023270055113288 , 2 
0.027352520922637 , 2 
0.035517452541335 , 2 
0.037558685446009 , 2 
0.043682384160033 , 2 
0.056950398040416 , 2 
0.057971014492754 , 2 
0.071239028373137 , 2 
0.074300877730149 , 3 
0.62645437844458 , 3 
0.060012247397428 ,0.081445192896509 ,3 
0.10287813839559 ,0.82241273729333 ,3 
