0.0078328981723238 ,0.0098413336011247 ,1 
0.0098413336011247 ,0.017875075316329 ,1 
0.011849769029926 ,0.014862422173127 ,2 
0.018879293030729 ,0.055031130749146 ,2 
0.018879293030729 ,0.087166097609962 ,2 
0.021891946173931 ,0.026913034745933 ,2 
0.026913034745933 ,0.039967865033139 ,2 
0.027917252460333 ,0.087166097609962 ,0.090178750753163 ,0.67463346053424 ,3 
0.027917252460333 ,0.058043783892348 ,2 
0.034946776461137 ,0.04197630046194 ,2 
0.035950994175537 ,0.22373970676843 ,2 
0.036955211889938 ,0.096204057039566 ,2 
0.04197630046194 ,0.10122514561157 ,0.10925888732677 ,0.61638883309902 ,3 
0.042980518176341 ,0.080136573609158 ,2 
0.046997389033943 ,0.057039566177947 ,2 
0.056035348463547 ,0.070094396465154 ,2 
0.057039566177947 ,0.071098614179554 ,2 
0.059048001606748 ,0.073107049608355 ,0.080136573609158 ,0.11628841132758 ,3 
0.073107049608355 ,0.94778067885117 ,3 
0.078128138180358 ,0.98393251656959 ,3 
0.10524201646917 ,0.10925888732677 ,0.33219521992368 ,0.46575617593894 ,3 
0.13336011247238 ,0.14541072504519 ,3 
0 , 1 
0.00030126531432014 , 1 
0.00080337417152039 , 1 
0.0018075918859209 , 1 
0.0028118096003213 , 1 
0.0038160273147218 , 1 
0.0048202450291223 , 1 
0.0058244627435228 , 1 
0.0068286804579233 , 1 
0.0078328981723238 , 1 
0.0088371158867242 , 1 
0.0098413336011247 , 1 
0.010845551315525 , 1 
0.013858204458727 , 1 
0.014862422173127 , 1 
0.017875075316329 , 1 
0.018879293030729 , 2 
0.022896163888331 , 2 
0.030929905603535 , 2 
0.031934123317935 , 2 
0.037959429604338 , 2 
0.04197630046194 , 2 
0.050010042177144 , 2 
0.098212492468367 , 2 
0.0078328981723238 , 1 
0.0098413336011247 , 1 
0.014862422173127 , 2 
0.017875075316329 , 1 
0.018879293030729 , 2 
0.026913034745933 , 2 
0.034946776461137 , 2 
0.036955211889938 , 2 
0.04197630046194 , 2 
0.042980518176341 , 2 
0.046997389033943 , 2 
0.056035348463547 , 2 
0.057039566177947 , 2 
0.070094396465154 , 2 
0.073107049608355 , 3 
0.10925888732677 , 3 
0.33219521992368 , 3 
0.61638883309902 , 3 
0.04197630046194 ,0.10122514561157 ,3 
0.059048001606748 ,0.080136573609158 ,3 
0.10524201646917 ,0.46575617593894 ,3 
